dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,11,0.2619047619047619,0.3235294117647059,1.3095238095238095,0.23134328358208955,0.07462686567164178
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,16,0.38095238095238093,0.3137254901960784,1.2698412698412698,0.2222222222222222,0.11111111111111116
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,3,0.07142857142857142,0.058823529411764705,0.23809523809523808,0.3333333333333333,-0.33333333333333326
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.1,20,42,1,0.023809523809523808,0.05,0.23809523809523808,0.27702702702702703,-0.10810810810810811
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.2,35,42,10,0.23809523809523808,0.2857142857142857,1.1904761904761902,0.24060150375939848,0.03759398496240607
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.3,53,42,17,0.40476190476190477,0.32075471698113206,1.3492063492063493,0.21739130434782608,0.13043478260869568
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,168,0.1,20,42,0,0.0,0.0,0.0,0.28378378378378377,-0.1351351351351351
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,168,0.2,35,42,0,0.0,0.0,0.0,0.3157894736842105,-0.26315789473684204
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,168,0.3,53,42,5,0.11904761904761904,0.09433962264150944,0.3968253968253968,0.3217391304347826,-0.28695652173913033
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.1,20,42,1,0.023809523809523808,0.05,0.23809523809523808,0.27702702702702703,-0.10810810810810811
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.2,35,42,10,0.23809523809523808,0.2857142857142857,1.1904761904761902,0.24060150375939848,0.03759398496240607
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.3,53,42,14,0.3333333333333333,0.2641509433962264,1.1111111111111112,0.24347826086956523,0.02608695652173909
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.05,10,42,1,0.023809523809523808,0.1,0.47619047619047616,0.25949367088607594,-0.03797468354430378
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.2,35,42,5,0.11904761904761904,0.14285714285714285,0.5952380952380951,0.2781954887218045,-0.11278195488721798
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.3,53,42,9,0.21428571428571427,0.16981132075471697,0.7142857142857143,0.28695652173913044,-0.14782608695652177
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,42,4,0.09523809523809523,0.4,1.9047619047619047,0.24050632911392406,0.03797468354430378
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,42,8,0.19047619047619047,0.4,1.9047619047619047,0.22972972972972974,0.08108108108108103
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,42,13,0.30952380952380953,0.37142857142857144,1.5476190476190477,0.21804511278195488,0.1278195488721805
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,42,19,0.4523809523809524,0.3584905660377358,1.507936507936508,0.2,0.19999999999999996
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.05,10,42,3,0.07142857142857142,0.3,1.4285714285714284,0.2468354430379747,0.012658227848101222
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.1,20,42,4,0.09523809523809523,0.2,0.9523809523809523,0.25675675675675674,-0.027027027027026973
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.2,35,42,8,0.19047619047619047,0.22857142857142856,0.9523809523809523,0.2556390977443609,-0.022556390977443552
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,168,0.3,53,42,10,0.23809523809523808,0.18867924528301888,0.7936507936507936,0.2782608695652174,-0.11304347826086958
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.05,10,42,3,0.07142857142857142,0.3,1.4285714285714284,0.2468354430379747,0.012658227848101222
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.1,20,42,8,0.19047619047619047,0.4,1.9047619047619047,0.22972972972972974,0.08108108108108103
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.2,35,42,14,0.3333333333333333,0.4,1.6666666666666665,0.21052631578947367,0.1578947368421053
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,168,0.3,53,42,18,0.42857142857142855,0.33962264150943394,1.4285714285714286,0.20869565217391303,0.16521739130434787
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,42,4,0.09523809523809523,0.4,1.9047619047619047,0.24050632911392406,0.03797468354430378
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,42,8,0.19047619047619047,0.4,1.9047619047619047,0.22972972972972974,0.08108108108108103
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,42,15,0.35714285714285715,0.42857142857142855,1.7857142857142856,0.20300751879699247,0.18796992481203012
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,42,18,0.42857142857142855,0.33962264150943394,1.4285714285714286,0.20869565217391303,0.16521739130434787
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.2,35,42,4,0.09523809523809523,0.11428571428571428,0.47619047619047616,0.2857142857142857,-0.1428571428571428
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,168,0.3,53,42,11,0.2619047619047619,0.20754716981132076,0.8730158730158731,0.26956521739130435,-0.07826086956521738
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,168,0.2,35,42,7,0.16666666666666666,0.2,0.8333333333333333,0.2631578947368421,-0.05263157894736836
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,168,0.3,53,42,14,0.3333333333333333,0.2641509433962264,1.1111111111111112,0.24347826086956523,0.02608695652173909
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.2,35,42,8,0.19047619047619047,0.22857142857142856,0.9523809523809523,0.2556390977443609,-0.022556390977443552
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,168,0.3,53,42,14,0.3333333333333333,0.2641509433962264,1.1111111111111112,0.24347826086956523,0.02608695652173909
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.2,35,42,9,0.21428571428571427,0.2571428571428571,1.0714285714285714,0.24812030075187969,0.007518796992481258
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,168,0.3,53,42,15,0.35714285714285715,0.2830188679245283,1.1904761904761905,0.23478260869565218,0.060869565217391286
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,5,0.11904761904761904,0.5555555555555556,2.3809523809523805,0.23270440251572327,0.0691823899371069
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,6,0.14285714285714285,0.35294117647058826,1.4285714285714284,0.23841059602649006,0.04635761589403975
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,12,0.2857142857142857,0.35294117647058826,1.4285714285714284,0.22388059701492538,0.10447761194029848
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,19,0.4523809523809524,0.37254901960784315,1.507936507936508,0.19658119658119658,0.2136752136752137
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,4,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,7,0.16666666666666666,0.20588235294117646,0.8333333333333333,0.26119402985074625,-0.04477611940298498
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,11,0.2619047619047619,0.21568627450980393,0.8730158730158731,0.26495726495726496,-0.05982905982905984
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,2,0.047619047619047616,0.2222222222222222,0.9523809523809523,0.25157232704402516,-0.0062893081761006275
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,3,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,8,0.19047619047619047,0.23529411764705882,0.9523809523809523,0.2537313432835821,-0.014925373134328401
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,14,0.3333333333333333,0.27450980392156865,1.1111111111111112,0.23931623931623933,0.042735042735042694
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,2,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,9,0.21428571428571427,0.2647058823529412,1.0714285714285714,0.2462686567164179,0.014925373134328401
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,14,0.3333333333333333,0.27450980392156865,1.1111111111111112,0.23931623931623933,0.042735042735042694
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,6,0.14285714285714285,0.11764705882352941,0.47619047619047616,0.3076923076923077,-0.23076923076923084
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,6,0.14285714285714285,0.11764705882352941,0.47619047619047616,0.3076923076923077,-0.23076923076923084
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.2,34,42,2,0.047619047619047616,0.058823529411764705,0.23809523809523808,0.29850746268656714,-0.19402985074626855
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.05,10,42,1,0.023809523809523808,0.1,0.47619047619047616,0.25949367088607594,-0.03797468354430378
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.2,35,42,10,0.23809523809523808,0.2857142857142857,1.1904761904761902,0.24060150375939848,0.03759398496240607
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,168,0.3,53,42,17,0.40476190476190477,0.32075471698113206,1.3492063492063493,0.21739130434782608,0.13043478260869568
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,168,0.05,10,42,0,0.0,0.0,0.0,0.26582278481012656,-0.06329113924050622
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,168,0.1,20,42,0,0.0,0.0,0.0,0.28378378378378377,-0.1351351351351351
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,168,0.2,35,42,0,0.0,0.0,0.0,0.3157894736842105,-0.26315789473684204
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,168,0.3,53,42,0,0.0,0.0,0.0,0.3652173913043478,-0.4608695652173913
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.05,10,42,1,0.023809523809523808,0.1,0.47619047619047616,0.25949367088607594,-0.03797468354430378
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.2,35,42,10,0.23809523809523808,0.2857142857142857,1.1904761904761902,0.24060150375939848,0.03759398496240607
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,168,0.3,53,42,15,0.35714285714285715,0.2830188679245283,1.1904761904761905,0.23478260869565218,0.060869565217391286
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.05,10,42,1,0.023809523809523808,0.1,0.47619047619047616,0.25949367088607594,-0.03797468354430378
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.1,20,42,2,0.047619047619047616,0.1,0.47619047619047616,0.2702702702702703,-0.08108108108108114
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.2,35,42,8,0.19047619047619047,0.22857142857142856,0.9523809523809523,0.2556390977443609,-0.022556390977443552
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,168,0.3,53,42,13,0.30952380952380953,0.24528301886792453,1.0317460317460319,0.25217391304347825,-0.008695652173912993
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score__area_ranked,area_stratified_ranking,168,0.05,10,42,1,0.023809523809523808,0.1,0.47619047619047616,0.25949367088607594,-0.03797468354430378
