target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__boundary_dice,feat__topology_risk__threshold_component_count_std,0.20180364599742373,0.20180364599742373,0.18896732654729437,44
eval__boundary_dice,feat__topology_risk__threshold_area_frac_std,-0.254122621564482,0.254122621564482,0.09599594713472379,44
eval__boundary_dice,feat__topology_risk__threshold_euler_std,-0.16191628772434333,0.16191628772434333,0.2936904499082356,44
eval__boundary_dice,feat__anatomical_topological_consistency__opening_residual_frac,-0.2967400927126875,0.2967400927126875,0.05046610988752771,44
eval__boundary_dice,feat__anatomical_topological_consistency__closing_residual_frac,-0.22426613227486797,0.22426613227486797,0.14332990001346657,44
eval__error_area_frac,feat__global_uncertainty__mean_entropy,0.4169133192389006,0.4169133192389006,0.004872816222791332,44
eval__error_area_frac,feat__global_uncertainty__max_entropy,,,,44
eval__error_area_frac,feat__global_uncertainty__mean_margin_uncertainty,0.43481324876673716,0.43481324876673716,0.003183182096943311,44
eval__error_area_frac,feat__global_uncertainty__max_margin_uncertainty,,,,44
eval__error_area_frac,feat__global_uncertainty__foreground_area_frac,0.17618040873854826,0.17618040873854826,0.25263155297506024,44
eval__error_area_frac,feat__global_uncertainty__mean_cached_uncertainty,-0.5899929527836504,0.5899929527836504,2.499747425735876e-05,44
eval__error_area_frac,feat__global_uncertainty__max_cached_uncertainty,-0.49168311737452175,0.49168311737452175,0.000700113996756122,44
eval__error_area_frac,feat__boundary_risk__pred_boundary_area_frac,0.39957716701902746,0.39957716701902746,0.0072065614575177244,44
eval__error_area_frac,feat__boundary_risk__boundary_mean_entropy,-0.5409443269908386,0.5409443269908386,0.000149949296991953,44
eval__error_area_frac,feat__boundary_risk__boundary_max_entropy,-0.04203237740070065,0.04203237740070065,0.7864645391615974,44
eval__error_area_frac,feat__boundary_risk__boundary_mean_margin_uncertainty,-0.49767441860465117,0.49767441860465117,0.00058760215131612,44
eval__error_area_frac,feat__boundary_risk__boundary_high_entropy_frac,-0.5224806201550387,0.5224806201550387,0.0002746549141882684,44
eval__error_area_frac,feat__boundary_risk__boundary_mean_cached_uncertainty,0.07625088090204368,0.07625088090204368,0.622756470325935,44
eval__error_area_frac,feat__boundary_risk__boundary_max_cached_uncertainty,0.5065012864767565,0.5065012864767565,0.0004512577338432075,44
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,-0.4191684284707541,0.4191684284707541,0.004624043060886982,44
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,-0.55776416274887,0.55776416274887,8.372306302114004e-05,44
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_component_count,0.03348853897099427,0.03348853897099427,0.8291410808856737,44
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.13333333333333333,0.13333333333333333,0.38822890778475505,44
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.13208196724251225,0.13208196724251225,0.39273739523200063,44
eval__error_area_frac,feat__topology_risk__component_count,0.5435162594458915,0.5435162594458915,0.00013743905985525841,44
eval__error_area_frac,feat__topology_risk__largest_component_area_frac,0.1919661733615222,0.1919661733615222,0.21190269600926506,44
eval__error_area_frac,feat__topology_risk__small_component_count,0.5548593282538342,0.5548593282538342,9.279570101041638e-05,44
eval__error_area_frac,feat__topology_risk__mean_component_area_frac,-0.26948555320648343,0.26948555320648343,0.07689501931080697,44
