dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9126774166456706,0.9126774166456706,0.7004878781626429
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.8141429411270681,0.8141429411270681,0.5613539769367801
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.35407743344251286,0.6459225665574871,0.1888004346529999
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.4856701940035274,0.5143298059964726,0.223569878356168
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5306227429243302,0.5306227429243302,0.2397687718946492
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.7990992693373646,0.7990992693373646,0.6651842722455046
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.893686486940455,0.893686486940455,0.6973447529922828
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.902809271856891,0.902809271856891,0.7450256216566284
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8609851347946587,0.8609851347946587,0.7120978299097196
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9265768035609305,0.9265768035609305,0.7265052729362682
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9298101956832115,0.9298101956832115,0.7320333165710646
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.912519946250105,0.912519946250105,0.7259041946432245
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.924981103552532,0.924981103552532,0.7580788673766724
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9269127404048039,0.9269127404048039,0.7597801218832669
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9147350298143949,0.9147350298143949,0.7218266375178415
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9277525825144872,0.9277525825144872,0.7609088285553214
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9258629377676997,0.9258629377676997,0.7561360198163847
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9126564205929286,0.9126564205929286,0.7194456550542899
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,92,412,0.9586850991979738,0.9586850991979738,0.8155153962648294
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,92,412,0.40431089067116927,0.5956891093288308,0.14871013533203542
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,92,412,0.9599514563106797,0.9599514563106797,0.8087850024406043
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,92,412,0.9649377374419585,0.9649377374419585,0.86457768855906
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,92,412,0.7452247783875053,0.7452247783875053,0.3688890569121387
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,92,412,0.4613629168425496,0.5386370831574504,0.17191296556602226
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,92,412,0.5296802448290417,0.5296802448290417,0.1776467732830096
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,92,412,0.5275432672013507,0.5275432672013507,0.17831714694099876
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,92,412,0.8038333685099197,0.8038333685099197,0.6082261998324235
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,92,412,0.9045087589700295,0.9045087589700295,0.6143434797599375
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,92,412,0.8903809624314056,0.8903809624314056,0.6248513918107363
consep,point_seed123,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,92,412,0.8803292528493035,0.8803292528493035,0.6179395732615643
consep,point_seed123,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,92,412,0.9601361333896159,0.9601361333896159,0.8074886939553941
consep,point_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,92,412,0.9554136766568172,0.9554136766568172,0.7795951883454177
consep,point_seed123,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,92,412,0.9529864921907978,0.9529864921907978,0.7278255945373893
consep,point_seed123,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9271053186998734,0.9271053186998734,0.6459748767148747
consep,point_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9313528915154073,0.9313528915154073,0.655223637495917
consep,point_seed123,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,92,412,0.9149430139299283,0.9149430139299283,0.602142248143747
consep,point_seed123,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9259444913465598,0.9259444913465598,0.6486431854018779
consep,point_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9333051920641621,0.9333051920641621,0.6695918365521493
consep,point_seed123,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,92,412,0.9265512874630646,0.9265512874630646,0.6210627007256069
