target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__error_area_frac,feat__boundary_risk__boundary_high_entropy_frac,-0.8550249058773092,0.8550249058773092,2.880752569724401e-145,504
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,0.175058744550145,0.175058744550145,7.787415017852353e-05,504
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,0.9095627386481466,0.9095627386481466,1.4124543951685604e-193,504
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_component_count,-0.06666643071527326,0.06666643071527326,0.1350176754854727,504
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.0235533955138157,0.0235533955138157,0.5978237375575854,504
eval__error_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.18346537051512576,0.18346537051512576,3.416209653192602e-05,504
eval__error_area_frac,feat__topology_risk__component_count,0.694864690973626,0.694864690973626,6.7461411800912834e-74,504
eval__error_area_frac,feat__topology_risk__largest_component_area_frac,0.7498161487688043,0.7498161487688043,4.265047635262985e-92,504
eval__error_area_frac,feat__topology_risk__small_component_count,0.4450359651360399,0.4450359651360399,6.911498763274951e-26,504
eval__error_area_frac,feat__topology_risk__mean_component_area_frac,0.6564474781901997,0.6564474781901997,1.909478730468116e-63,504
eval__error_area_frac,feat__topology_risk__component_area_cv,0.6209921001200883,0.6209921001200883,4.494102657803557e-55,504
eval__error_area_frac,feat__topology_risk__mean_eccentricity,0.06112939786137455,0.06112939786137455,0.1706164536910296,504
eval__error_area_frac,feat__topology_risk__mean_solidity,-0.6520311162000825,0.6520311162000825,2.427521300170358e-62,504
eval__error_area_frac,feat__topology_risk__euler_number,0.3984620901662004,0.3984620901662004,1.2585539689572963e-20,504
eval__error_area_frac,feat__topology_risk__threshold_component_count_std,0.8432556095236685,0.8432556095236685,1.9064865376576923e-137,504
eval__error_area_frac,feat__topology_risk__threshold_area_frac_std,0.9121110051176248,0.9121110051176248,1.5083344713376664e-196,504
eval__error_area_frac,feat__topology_risk__threshold_euler_std,0.846916812829265,0.846916812829265,8.284658041046177e-140,504
eval__error_area_frac,feat__anatomical_topological_consistency__opening_residual_frac,0.862371169149445,0.862371169149445,1.652235579829008e-150,504
eval__error_area_frac,feat__anatomical_topological_consistency__closing_residual_frac,0.8242844772685112,0.8242844772685112,4.134897896069239e-126,504
eval__boundary_error_area_frac,feat__global_uncertainty__mean_entropy,0.9465119203861045,0.9465119203861045,9.357894769746593e-249,504
eval__boundary_error_area_frac,feat__global_uncertainty__max_entropy,0.22766587935906743,0.22766587935906743,2.3865375746611244e-07,504
eval__boundary_error_area_frac,feat__global_uncertainty__mean_margin_uncertainty,0.9522790648345965,0.9522790648345965,7.152877306091413e-261,504
eval__boundary_error_area_frac,feat__global_uncertainty__max_margin_uncertainty,0.5476082651675778,0.5476082651675778,8.912797676230169e-41,504
eval__boundary_error_area_frac,feat__global_uncertainty__foreground_area_frac,0.9493124474085602,0.9493124474085602,1.8380005666909374e-254,504
eval__boundary_error_area_frac,feat__boundary_risk__pred_boundary_area_frac,0.9606250892219437,0.9606250892219437,2.290312292883603e-281,504
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_entropy,0.5385682893254778,0.5385682893254778,2.987615391676282e-39,504
eval__boundary_error_area_frac,feat__boundary_risk__boundary_max_entropy,0.22766679365306344,0.22766679365306344,2.386265624373802e-07,504
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_margin_uncertainty,0.5346944525731775,0.5346944525731775,1.3029819665705442e-38,504
eval__boundary_error_area_frac,feat__boundary_risk__boundary_high_entropy_frac,-0.9123513081167681,0.9123513081167681,7.827599795947307e-197,504
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,0.2056543775965346,0.2056543775965346,3.2348133959809306e-06,504
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,0.9524455565945841,0.9524455565945841,3.0389426535781865e-261,504
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_component_count,-0.04481100030529793,0.04481100030529793,0.31537333182577687,504
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.0688928355098216,0.0688928355098216,0.12243441381589482,504
