dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,126,378,0.5785672293608801,0.2957366339138634
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.6224384815654657,0.3277185915015637
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.6115205341395817,0.3240082758472479
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,92,412,0.9586850991979738,0.8155153962648294
consep,point_seed123,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,92,412,0.5956891093288308,0.14871013533203542
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,92,412,0.9599514563106797,0.8087850024406043
consep,point_seed123,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,92,412,0.9649377374419585,0.86457768855906
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,92,412,0.7452247783875053,0.3688890569121387
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,92,412,0.5386370831574504,0.17191296556602226
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,92,412,0.5296802448290417,0.1776467732830096
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,92,412,0.5275432672013507,0.17831714694099876
consep,point_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,92,412,0.8038333685099197,0.6082261998324235
consep,point_seed123,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,92,412,0.9045087589700295,0.6143434797599375
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,92,412,0.8903809624314056,0.6248513918107363
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,92,412,0.8803292528493035,0.6179395732615643
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,92,412,0.6152648796960742,0.277492973296633
consep,point_seed123,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,92,412,0.5370541367665682,0.21751000416598892
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,92,412,0.6175073870831574,0.27804888642904246
consep,point_seed123,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,92,412,0.6457497889404813,0.2683806149072055
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,92,412,0.5308674546222035,0.20503182650776103
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,92,412,0.5097746939636978,0.1762089957862889
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,92,412,0.5437948501477416,0.2162346325242291
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,92,412,0.5104210637399746,0.19758040382833997
consep,point_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,92,412,0.5687130645842128,0.23787802565393024
consep,point_seed123,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,92,412,0.5663386449978893,0.217203118499174
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,92,412,0.556827775432672,0.23568949992766006
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,92,412,0.5526065850569861,0.23272943486607173
