dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,bad_dice_lt_0.65,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,189,72,0.38095238095238093,0.47368421052631576,1.2698412698412698,0.33238636363636365,0.11363636363636365
consep,point_seed7,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,189,5,0.026455026455026454,0.19230769230769232,0.5291005291005291,0.38493723849372385,-0.02649930264993028
consep,point_seed7,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,189,12,0.06349206349206349,0.23529411764705882,0.6349206349206349,0.39072847682119205,-0.04194260485651213
consep,point_seed7,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,189,20,0.10582010582010581,0.19801980198019803,0.5291005291005291,0.41935483870967744,-0.11827956989247324
consep,point_seed7,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,189,30,0.15873015873015872,0.19736842105263158,0.5291005291005291,0.45170454545454547,-0.20454545454545459
consep,point_seed7,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.05,26,189,2,0.010582010582010581,0.07692307692307693,0.21164021164021163,0.3912133891213389,-0.04323570432357049
consep,point_seed7,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.1,51,189,7,0.037037037037037035,0.13725490196078433,0.37037037037037035,0.40176600441501104,-0.07137601177336284
consep,point_seed7,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.2,101,189,17,0.08994708994708994,0.16831683168316833,0.4497354497354497,0.4267990074441687,-0.13813068651778315
consep,point_seed7,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.3,152,189,34,0.17989417989417988,0.2236842105263158,0.599647266313933,0.4403409090909091,-0.1742424242424243
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,189,2,0.010582010582010581,0.07692307692307693,0.21164021164021163,0.3912133891213389,-0.04323570432357049
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,189,6,0.031746031746031744,0.11764705882352941,0.31746031746031744,0.40397350993377484,-0.07726269315673284
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,189,11,0.0582010582010582,0.10891089108910891,0.291005291005291,0.44168734491315137,-0.17783291976840365
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,189,25,0.13227513227513227,0.16447368421052633,0.4409171075837742,0.4659090909090909,-0.24242424242424243
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,189,5,0.026455026455026454,0.19230769230769232,0.5291005291005291,0.38493723849372385,-0.02649930264993028
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,189,11,0.0582010582010582,0.21568627450980393,0.582010582010582,0.39293598233995586,-0.04782928623988236
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,189,16,0.08465608465608465,0.15841584158415842,0.42328042328042326,0.4292803970223325,-0.1447477253928866
consep,point_seed7,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,189,30,0.15873015873015872,0.19736842105263158,0.5291005291005291,0.45170454545454547,-0.20454545454545459
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,189,22,0.1164021164021164,0.8461538461538461,2.328042328042328,0.3493723849372385,0.0683403068340307
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.1,51,189,41,0.21693121693121692,0.803921568627451,2.169312169312169,0.32671081677704195,0.12877115526122151
